employee_id,Age,Education,YearsAtCompany,JobLevel,MonthlyIncome,early_tool_actions,early_unique_tools,early_login_count,early_active_minutes,high_friction,early_active_minutes_per_login,early_tool_actions_per_unique_tool,zero_early_activity,early_activity_x_joblevel,Department_Research & Development,Department_Sales,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,Gender_Male,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,orientation_completed_Yes,manager_assigned_Yes,buddy_assigned_Yes,first_week_checkin_Yes
116,1.5413689168784945,1.0617867539482457,-0.4911735278257753,-0.9614863916702531,-0.9408408710020364,-0.5417062325066768,-0.33918771799819886,-0.25968254616342845,-0.3210751403779198,1,-0.2320156548438152,-0.5755821827581951,0.0,-0.7683258835568939,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
117,-0.7581699611438873,0.08504925188071055,0.651787937874638,-0.05778754527941421,-0.4995227113518155,1.251780618360023,1.0633606517833836,0.5009318356253432,1.405060476206085,1,0.6458026685999858,0.3185044109514518,0.0,0.8495374721200465,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
118,0.9938596602064987,-0.8916882501868245,0.32522751910309133,0.8459113011114247,0.6620980776745484,-1.1395351827955769,-1.04046190288899,-0.4973745404724196,-0.687600350212113,0,-0.43870273424746803,-0.5755896333829511,0.0,-0.09454643606772224,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
119,0.33684855220010396,1.0617867539482457,2.4478702411181446,1.7496101475022634,1.487365161006979,-1.7373641330844767,-1.7417360877797812,-1.448142517708384,-1.487516855458359,1,-0.3308442563449414,-0.5756119851082082,0.0,-0.723143026489973,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,2.075297377672938,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
120,1.5413689168784945,1.0617867539482457,0.48850772848886465,-0.05778754527941421,-0.22563772926749445,-0.5417062325066768,-0.33918771799819886,-0.6399897370578143,0.5283717986297037,1,1.7965982192123462,-0.5755821827581951,0.0,0.288318826446713,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
121,-0.7581699611438873,-0.8916882501868245,0.651787937874638,-0.05778754527941421,-0.2749327764696376,0.653951668071123,0.36208646689259233,1.11893102082872,0.19651789242847476,1,-0.8022643385467604,0.5420217752544482,0.0,0.07588013006189176,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
124,0.9938596602064987,0.08504925188071055,0.48850772848886465,0.8459113011114247,0.8860505766015262,-0.5417062325066768,-0.33918771799819886,-0.4973745404724196,-0.36069948738702173,1,0.052245262188926556,-0.5755821827581951,0.0,0.21935551829193892,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,2.075297377672938,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
125,-0.5391662584750891,1.0617867539482457,0.651787937874638,-0.05778754527941421,-0.3172160281645793,0.653951668071123,-0.33918771799819886,0.5009318356253432,0.8478430963905884,0,0.15354190942077436,2.4046826208698815,0.0,0.49283070580224975,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
126,1.869874470881692,1.0617867539482457,-0.4911735278257753,0.8459113011114247,1.4971391789867141,-1.1395351827955769,-1.04046190288899,-0.3547593438870249,-1.0466959949820995,1,-1.097695566471448,-0.5755896333829511,0.0,-0.4393629768415924,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,4.168333000133267,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
128,-1.4151810691502822,-0.8916882501868245,-0.6544537372115486,-0.05778754527941421,-0.3195532933336464,1.849609568648923,1.0633606517833836,1.8320070037556935,1.580893516058975,1,-0.2960976527312832,1.212585044143412,0.0,0.9620982739358847,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
129,-0.9771736638126857,0.08504925188071055,-0.32789331844000197,-0.05778754527941421,-0.48486168438221255,-1.1395351827955769,-1.04046190288899,-0.592451338196016,-0.7346542622854216,0,-0.3818505767394027,-0.5755896333829511,0.0,-0.520216510540293,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,0.816496580927726,-0.48185865349153717,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
131,2.3078818762192883,1.0617867539482457,4.897073381904744,1.7496101475022634,1.5657697834965945,-1.1395351827955769,-1.7417360877797812,-1.0678353268139982,-0.9476351274593448,1,0.14770682986468134,3.894755417983895,0.0,-0.0319245815363757,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
132,0.7748559575377005,0.08504925188071055,-0.6544537372115486,-0.05778754527941421,-0.9478526665092378,-0.5417062325066768,-1.04046190288899,-0.6875281359196125,0.1643231104835794,0,1.3231023028705664,1.6596052440257292,0.0,0.055270405785752395,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
133,0.008342998196906572,1.0617867539482457,-0.6544537372115486,-0.9614863916702531,-0.9412658283055032,-0.5417062325066768,-0.33918771799819886,-0.3072209450252267,0.14451093697902842,1,0.4456163578817386,-0.5755821827581951,0.0,-0.6193017234063477,-1.3740508422516025,-0.6599597525607148,5.221994903217616,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
134,-0.5391662584750891,-1.8684257522543597,-0.9810141559830953,-0.9614863916702531,-0.7536471788249326,-1.1395351827955769,-1.04046190288899,-0.7826049336432089,-0.7495133924138349,1,-0.09094808707886474,-0.5755896333829511,0.0,-0.9054598181635135,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
137,-1.8531884744878788,0.08504925188071055,-0.9810141559830953,-0.9614863916702531,-0.7600215383769339,-1.1395351827955769,-1.04046190288899,-1.5907577142937788,-0.7445603490376971,1,5.292734883873413,-0.5755896333829511,0.0,-0.9038744547576567,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,2.075297377672938,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
138,-0.3201625558062908,1.0617867539482457,1.4681889848035046,-0.05778754527941421,-0.35992423716298777,0.653951668071123,0.36208646689259233,-0.06952895071623556,1.187126567656024,1,1.2987842451752574,0.5420217752544482,0.0,0.7100254924046415,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
139,0.008342998196906572,-0.8916882501868245,-0.9810141559830953,-0.05778754527941421,-0.28470679444937286,-0.5417062325066768,-0.33918771799819886,-1.5907577142937788,-1.6039133747975962,1,-0.2383939531421186,-0.5755821827581951,0.0,-1.076679065996056,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
140,2.4173837275536876,1.0617867539482457,-0.6544537372115486,2.6533089938931025,2.6222136399149374,-1.1395351827955769,-1.04046190288899,-0.8776817313668054,-0.9748768660281023,0,-0.35214464526018147,-0.5755896333829511,0.0,0.23679451575636454,-1.3740508422516025,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,3.662207627358443,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
141,1.4318670655440953,0.08504925188071055,0.16194730971731802,2.6533089938931025,2.4794279859501094,0.056122717782223136,-0.33918771799819886,0.5484702344871414,0.5803787540791501,1,-0.12527962522655953,0.9145502190558433,0.0,2.7258150629516575,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,4.168333000133267,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,2.075297377672938,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
142,-1.3056792178158831,0.08504925188071055,-0.16461310905422863,-0.05778754527941421,-0.16125669779228166,0.653951668071123,1.0633606517833836,0.881239026519729,1.3109526520594676,0,0.17523482210163346,-0.5755762222405085,0.0,0.7892936626974852,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
143,-1.3056792178158831,-1.8684257522543597,-0.8177339465973219,-0.9614863916702531,-0.7678832484910688,-1.1395351827955769,-1.04046190288899,-1.210450523399393,-0.8213325213678322,1,1.015543636652697,-0.5755896333829511,0.0,-0.9284475875484383,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
144,-1.6341847718190805,0.08504925188071055,-1.1442943653688686,-0.9614863916702531,-0.7717078642222696,-1.1395351827955769,-1.04046190288899,-1.6858345120173752,-1.6162959832379404,1,0.4725218896360067,-0.5755896333829511,0.0,-1.1828984141884666,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
145,1.5413689168784945,1.0617867539482457,0.9783483566461847,0.8459113011114247,0.2084561562237917,-1.1395351827955769,-1.04046190288899,-0.5449129393342178,-1.2101464263946453,0,-1.1865391543041075,-0.5755896333829511,0.0,-0.5963139540214231,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,2.075297377672938,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
147,-0.3201625558062908,0.08504925188071055,0.32522751910309133,-0.05778754527941421,-0.09113874272026776,-1.1395351827955769,-1.04046190288899,-0.9727585290904018,-0.9946890395326533,1,-0.2025273422220181,-0.5755896333829511,0.0,-0.6866796681552648,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,2.075297377672938,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
148,1.869874470881692,0.08504925188071055,-0.32789331844000197,1.7496101475022634,2.3000960038871403,-0.5417062325066768,-0.33918771799819886,-0.7350665347814107,-0.571203830872876,1,0.14225223240984186,-0.5755821827581951,0.0,0.4500258938441141,-1.3740508422516025,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,3.662207627358443,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
150,-1.4151810691502822,-1.8684257522543597,-0.32789331844000197,-0.9614863916702531,-0.7923182934404069,0.056122717782223136,-0.33918771799819886,0.5960086333489396,0.6918222300422494,1,-0.07147387272804344,0.9145502190558433,0.0,-0.44411906705916304,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
151,-0.3201625558062908,1.0617867539482457,-0.9810141559830953,-0.05778754527941421,-0.4245177472899339,-1.1395351827955769,-1.04046190288899,-1.6382961131555769,-1.6608733736231802,1,-0.3234069694480566,-0.5755896333829511,0.0,-1.1131424243307642,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
152,0.008342998196906572,0.08504925188071055,-0.32789331844000197,0.8459113011114247,0.1965573517267227,0.653951668071123,1.0633606517833836,1.3090846162759129,0.7413526638036269,0,-0.5290595900932721,-0.5755762222405085,0.0,1.2775855917014025,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
153,-0.3201625558062908,0.08504925188071055,0.651787937874638,0.8459113011114247,1.0896051249621,1.849609568648923,1.7646348366741746,1.5467766105849041,1.892935248755653,1,0.060754267149465656,0.16949271057334822,0.0,2.3833765672865725,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,3.662207627358443,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
154,-0.10115885313749257,-0.8916882501868245,0.32522751910309133,0.8459113011114247,0.6873830372308202,-0.5417062325066768,-0.33918771799819886,-0.4973745404724196,0.4714117998041197,1,1.3019310712997492,-0.5755821827581951,0.0,1.0183786748438037,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-1.224744871391589,2.075297377672938,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
155,-0.10115885313749257,-0.8916882501868245,-0.9810141559830953,-0.9614863916702531,-0.779357095684671,-1.1395351827955769,-1.04046190288899,-1.6858345120173752,-1.5964838097333895,1,0.6510481362510503,-0.5755896333829511,0.0,-1.176556960565039,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
158,0.6653541062033014,-0.8916882501868245,2.9377108692754645,1.7496101475022634,2.2216913813975245,0.653951668071123,1.0633606517833836,0.3583166390399484,0.2955787599512297,0,-0.21182499069464514,-0.5755762222405085,0.0,1.5597802779439263,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,3.662207627358443,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,2.075297377672938,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
159,-0.7581699611438873,0.08504925188071055,0.48850772848886465,-0.9614863916702531,-0.8265273563694804,0.653951668071123,0.36208646689259233,0.5009318356253432,0.9568100506656189,1,0.24980623566026458,0.5420217752544482,0.0,-0.3593021248458203,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,0.816496580927726,2.075297377672938,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
160,-0.42966440714069,-0.8916882501868245,-0.0013328996684553085,-0.05778754527941421,-0.07584027979546472,0.653951668071123,1.0633606517833836,0.7861622287961325,1.050917874812236,0,0.05635644198056843,-0.5755762222405085,0.0,0.6228305050825135,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,0.816496580927726,-0.48185865349153717,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
161,2.08887817355049,1.0617867539482457,-0.32789331844000197,-0.9614863916702531,-0.32720252479604794,-0.5417062325066768,-0.33918771799819886,-0.21214414730163023,0.10488658996992645,1,0.24378950788271936,-0.5755821827581951,0.0,-0.6319846306532027,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
162,1.5413689168784945,0.08504925188071055,2.1213098223465976,2.6533089938931025,2.769461345566167,1.849609568648923,1.7646348366741746,1.4992382117231058,2.2173595898926752,1,0.2964799965670899,0.16949271057334822,0.0,5.345628091130143,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,4.168333000133267,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
163,-0.6486681098094882,1.0617867539482457,-0.0013328996684553085,-0.05778754527941421,-0.07031583485039695,-0.5417062325066768,-1.04046190288899,-0.7350665347814107,-0.8039968695513501,0,-0.27728511839392983,1.6596052440257292,0.0,-0.5646066859042855,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
164,-1.1961773664814839,0.08504925188071055,-0.32789331844000197,-0.9614863916702531,-0.8785846260441574,0.056122717782223136,0.36208646689259233,0.26323984131635203,-0.8510507816246586,0,-1.244335984755048,-0.5755784574365034,0.0,-0.9379597679835795,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
165,2.3078818762192883,1.0617867539482457,5.386914010062064,0.8459113011114247,0.8093457833257777,-1.1395351827955769,-1.7417360877797812,-0.44983614161062135,-1.3488316409265022,1,-1.4595914109178934,3.894755417983895,0.0,-0.7294844801134005,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
167,-1.9626903258222779,-1.8684257522543597,-1.1442943653688686,-0.9614863916702531,-1.0258323316953866,-1.1395351827955769,-1.04046190288899,-1.6858345120173752,-1.7302159808891087,1,-0.5540040284004952,-0.5755896333829511,0.0,-1.2193617725231747,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,4.087889843610512,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
169,-1.6341847718190805,-1.8684257522543597,-0.8177339465973219,-0.9614863916702531,-0.8456504350254842,-0.5417062325066768,-0.33918771799819886,-0.5449129393342178,-0.16257775234151187,0,0.44097652050445635,-0.5755821827581951,0.0,-0.7175942545694739,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
170,1.3223652142096962,1.0617867539482457,1.3049087754177313,-0.05778754527941421,0.013613232584286374,1.251780618360023,0.36208646689259233,1.2140078185523164,0.9865283109224453,1,-0.3081886495049806,1.6596220079454003,0.0,0.5816110565302347,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,3.0229010957162923,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
171,0.6653541062033014,0.08504925188071055,-0.6544537372115486,-0.9614863916702531,-0.37479774278432404,0.056122717782223136,0.36208646689259233,0.07308624586915911,0.08755093815344432,1,-0.13743898553251627,-0.5755784574365034,0.0,-0.6375334025737017,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,2.075297377672938,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
174,1.4318670655440953,0.08504925188071055,-0.8177339465973219,0.8459113011114247,0.5747693518121311,-0.5417062325066768,-1.04046190288899,-0.4973745404724196,-0.036275146249999335,1,0.5394739556220151,1.6596052440257292,0.0,0.5308794275428147,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-1.224744871391589,2.075297377672938,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
175,-0.6486681098094882,0.08504925188071055,-0.8177339465973219,-0.05778754527941421,-0.41304390009633163,0.653951668071123,0.36208646689259233,0.5960086333489396,0.04297354776820461,1,-0.6230536054593994,0.5420217752544482,0.0,-0.022412401101234453,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
176,0.4463504035345031,-1.8684257522543597,0.32522751910309133,0.8459113011114247,0.35825360569582143,0.056122717782223136,0.36208646689259233,-0.592451338196016,0.3352031069603317,1,1.3396553438025893,-0.5755784574365034,0.0,0.8875861938606115,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
177,-1.1961773664814839,-1.8684257522543597,0.16194730971731802,-0.9614863916702531,-0.7566218799491998,-0.5417062325066768,-1.04046190288899,0.16816304359275555,-1.1878577312020253,1,-1.5414759948472365,1.6596052440257292,0.0,-1.0457644795818468,-1.3740508422516025,-0.6599597525607148,5.221994903217616,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
